trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 0.999}",20,0,-67.42519046756537,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
2,False,"{'a': 0.75, 'e': 0.998001}",25,0,-113.53485832061193,"{0: 13, 1: 1, 2: 10, 3: 1, 4: 0}",0
3,False,"{'a': 0.75, 'e': 0.997002999}",20,0,-62.91597152351158,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
4,False,"{'a': 0.75, 'e': 0.996005996001}",20,0,-56.85398020336735,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
5,False,"{'a': 0.75, 'e': 0.995009990004999}",20,0,-79.04255724852099,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
6,False,"{'a': 0.75, 'e': 0.994014980014994}",20,0,-72.96714052572499,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
7,False,"{'a': 0.75, 'e': 0.993020965034979}",20,0,-59.00603181586099,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
8,False,"{'a': 0.75, 'e': 0.992027944069944}",25,0,-152.6459724316195,"{0: 14, 1: 1, 2: 6, 3: 3, 4: 1}",0
9,False,"{'a': 0.75, 'e': 0.991035916125874}",25,0,-225.37513109197008,"{0: 13, 1: 0, 2: 8, 3: 0, 4: 4}",0
10,False,"{'a': 0.75, 'e': 0.9900448802097482}",20,0,-88.77469272118299,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
11,False,"{'a': 0.75, 'e': 0.9890548353295384}",25,0,-127.81356693559219,"{0: 16, 1: 4, 2: 2, 3: 1, 4: 2}",0
12,False,"{'a': 0.75, 'e': 0.9880657804942089}",20,0,-112.48984716407398,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
13,False,"{'a': 0.75, 'e': 0.9870777147137147}",20,0,-112.44338303037144,"{0: 10, 1: 1, 2: 6, 3: 3, 4: 0}",0
14,False,"{'a': 0.75, 'e': 0.986090636999001}",30,0,-113.05974940206538,"{0: 18, 1: 3, 2: 6, 3: 3, 4: 0}",0
15,False,"{'a': 0.75, 'e': 0.985104546362002}",20,0,-179.13299423403456,"{0: 9, 1: 5, 2: 1, 3: 2, 4: 3}",0
16,False,"{'a': 0.75, 'e': 0.9841194418156399}",20,0,-144.70516530858214,"{0: 12, 1: 0, 2: 4, 3: 2, 4: 2}",0
17,False,"{'a': 0.75, 'e': 0.9831353223738244}",20,0,-197.0571570072015,"{0: 11, 1: 0, 2: 5, 3: 0, 4: 4}",0
18,False,"{'a': 0.75, 'e': 0.9821521870514505}",30,19,-63.03365328694271,"{0: 6, 1: 1, 2: 3, 3: 0, 4: 1}",1
19,False,"{'a': 0.75, 'e': 0.981170034864399}",25,0,-123.57887863212184,"{0: 15, 1: 5, 2: 3, 3: 0, 4: 2}",0
20,False,"{'a': 0.75, 'e': 0.9801888648295347}",25,0,-152.83869697661703,"{0: 13, 1: 5, 2: 4, 3: 1, 4: 2}",0
21,False,"{'a': 0.75, 'e': 0.9792086759647052}",20,0,-147.55483677738633,"{0: 8, 1: 5, 2: 5, 3: 0, 4: 2}",0
22,False,"{'a': 0.75, 'e': 0.9782294672887404}",25,0,-194.93400393465018,"{0: 12, 1: 4, 2: 5, 3: 1, 4: 3}",0
23,False,"{'a': 0.75, 'e': 0.9772512378214517}",30,0,-151.45876612584453,"{0: 17, 1: 2, 2: 9, 3: 1, 4: 1}",0
24,False,"{'a': 0.75, 'e': 0.9762739865836302}",20,0,-35.261576412627214,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
25,False,"{'a': 0.75, 'e': 0.9752977125970466}",20,0,-18.240695435028208,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
26,False,"{'a': 0.75, 'e': 0.9743224148844496}",20,0,-105.20035302733314,"{0: 8, 1: 5, 2: 5, 3: 2, 4: 0}",0
27,False,"{'a': 0.75, 'e': 0.9733480924695651}",20,16,9.049121856352501,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,False,"{'a': 0.75, 'e': 0.9723747443770956}",30,0,-124.62406807928707,"{0: 21, 1: 1, 2: 6, 3: 0, 4: 2}",0
29,False,"{'a': 0.75, 'e': 0.9714023696327184}",25,0,-84.99996565508533,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
30,False,"{'a': 0.75, 'e': 0.9704309672630858}",30,15,-114.27539791534963,"{0: 8, 1: 2, 2: 2, 3: 1, 4: 2}",1
31,False,"{'a': 0.75, 'e': 0.9694605362958226}",25,0,-138.38497747127616,"{0: 14, 1: 3, 2: 4, 3: 3, 4: 1}",0
32,False,"{'a': 0.75, 'e': 0.9684910757595268}",25,6,-59.83772222032991,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 1}",1
33,False,"{'a': 0.75, 'e': 0.9675225846837673}",20,0,-64.72864644882044,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
34,False,"{'a': 0.75, 'e': 0.9665550620990835}",25,0,-79.72357212945397,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
35,False,"{'a': 0.75, 'e': 0.9655885070369844}",30,1,-130.37392031723718,"{0: 16, 1: 6, 2: 4, 3: 2, 4: 1}",1
36,False,"{'a': 0.75, 'e': 0.9646229185299474}",20,0,-101.259516860504,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
37,False,"{'a': 0.75, 'e': 0.9636582956114175}",20,0,-84.99886633350188,"{0: 12, 1: 3, 2: 2, 3: 3, 4: 0}",0
38,False,"{'a': 0.75, 'e': 0.9626946373158061}",30,0,-174.88299586106496,"{0: 19, 1: 3, 2: 4, 3: 1, 4: 3}",0
39,False,"{'a': 0.75, 'e': 0.9617319426784903}",20,2,-92.11114424826727,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 2}",1
40,False,"{'a': 0.75, 'e': 0.9607702107358118}",20,0,-58.82429521838337,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
41,False,"{'a': 0.75, 'e': 0.959809440525076}",25,0,-76.81685301817792,"{0: 15, 1: 4, 2: 4, 3: 2, 4: 0}",0
42,False,"{'a': 0.75, 'e': 0.9588496310845509}",25,0,-27.162600300021204,"{0: 18, 1: 5, 2: 2, 3: 0, 4: 0}",0
43,False,"{'a': 0.75, 'e': 0.9578907814534663}",20,9,-31.29528367238435,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 0}",1
44,False,"{'a': 0.75, 'e': 0.9569328906720129}",25,0,-127.05728716358706,"{0: 15, 1: 2, 2: 5, 3: 2, 4: 1}",0
45,False,"{'a': 0.75, 'e': 0.9559759577813408}",25,12,-2.7633508676996206,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
46,False,"{'a': 0.75, 'e': 0.9550199818235595}",20,0,-124.17394471237648,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
47,False,"{'a': 0.75, 'e': 0.954064961841736}",25,0,-171.9936217479166,"{0: 16, 1: 0, 2: 3, 3: 4, 4: 2}",0
48,False,"{'a': 0.75, 'e': 0.9531108968798943}",25,0,-133.77387903885182,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
49,False,"{'a': 0.75, 'e': 0.9521577859830144}",25,0,-125.74259701801864,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
50,False,"{'a': 0.75, 'e': 0.9512056281970314}",25,0,-207.16387531303377,"{0: 14, 1: 2, 2: 5, 3: 0, 4: 4}",0
51,False,"{'a': 0.75, 'e': 0.9502544225688343}",25,0,-168.2793666646099,"{0: 13, 1: 2, 2: 7, 3: 1, 4: 2}",0
52,False,"{'a': 0.75, 'e': 0.9493041681462654}",20,0,-37.296925037199095,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
53,False,"{'a': 0.75, 'e': 0.9483548639781192}",30,12,-25.663315445513692,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 0}",1
54,False,"{'a': 0.75, 'e': 0.947406509114141}",30,0,-101.23421584848352,"{0: 17, 1: 2, 2: 11, 3: 0, 4: 0}",0
55,False,"{'a': 0.75, 'e': 0.9464591026050269}",20,0,-157.94622942094972,"{0: 11, 1: 2, 2: 2, 3: 3, 4: 2}",0
56,False,"{'a': 0.75, 'e': 0.9455126435024219}",20,0,-87.28423175636892,"{0: 11, 1: 2, 2: 5, 3: 2, 4: 0}",0
57,False,"{'a': 0.75, 'e': 0.9445671308589194}",20,0,-44.57463230897574,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
58,False,"{'a': 0.75, 'e': 0.9436225637280605}",20,0,-75.49065733065794,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
59,False,"{'a': 0.75, 'e': 0.9426789411643325}",25,0,-188.5728844216711,"{0: 14, 1: 3, 2: 3, 3: 2, 4: 3}",0
60,False,"{'a': 0.75, 'e': 0.9417362622231682}",20,7,-90.26595560778146,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 2}",1
61,False,"{'a': 0.75, 'e': 0.9407945259609449}",20,0,-87.55275353748176,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
62,False,"{'a': 0.75, 'e': 0.9398537314349841}",25,17,-13.604520005723721,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
63,False,"{'a': 0.75, 'e': 0.9389138777035491}",20,0,-22.753943015991744,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
64,False,"{'a': 0.75, 'e': 0.9379749638258454}",20,0,-108.19277710324371,"{0: 11, 1: 6, 2: 1, 3: 0, 4: 2}",0
65,False,"{'a': 0.75, 'e': 0.9370369888620197}",30,0,-159.78642031038726,"{0: 17, 1: 2, 2: 7, 3: 3, 4: 1}",0
66,False,"{'a': 0.75, 'e': 0.9360999518731576}",25,0,-273.9285714922995,"{0: 10, 1: 2, 2: 6, 3: 3, 4: 4}",0
67,False,"{'a': 0.75, 'e': 0.9351638519212845}",25,0,-93.04185009312022,"{0: 15, 1: 4, 2: 5, 3: 0, 4: 1}",0
68,False,"{'a': 0.75, 'e': 0.9342286880693632}",20,0,-154.43164773233062,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
69,False,"{'a': 0.75, 'e': 0.9332944593812939}",20,0,-155.34811237628222,"{0: 10, 1: 3, 2: 3, 3: 2, 4: 2}",0
70,False,"{'a': 0.75, 'e': 0.9323611649219126}",25,0,-128.9557880136238,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
71,False,"{'a': 0.75, 'e': 0.9314288037569907}",20,0,-152.36967154041866,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
72,False,"{'a': 0.75, 'e': 0.9304973749532336}",30,0,-130.54513167734265,"{0: 20, 1: 2, 2: 5, 3: 1, 4: 2}",0
73,False,"{'a': 0.75, 'e': 0.9295668775782804}",20,0,-119.51451190411532,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",0
74,False,"{'a': 0.75, 'e': 0.9286373107007021}",30,0,-134.95420885355966,"{0: 18, 1: 0, 2: 11, 3: 0, 4: 1}",0
75,False,"{'a': 0.75, 'e': 0.9277086733900014}",25,0,-203.82383848268833,"{0: 13, 1: 4, 2: 4, 3: 0, 4: 4}",0
76,False,"{'a': 0.75, 'e': 0.9267809647166114}",25,0,-107.94770356548625,"{0: 16, 1: 4, 2: 3, 3: 0, 4: 2}",0
77,False,"{'a': 0.75, 'e': 0.9258541837518948}",25,0,-47.52922612526752,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
78,False,"{'a': 0.75, 'e': 0.9249283295681429}",20,0,-126.3976865945295,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
79,False,"{'a': 0.75, 'e': 0.9240034012385747}",20,16,6.973375016764857,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.75, 'e': 0.9230793978373362}",30,0,-77.36183408128605,"{0: 22, 1: 4, 2: 2, 3: 1, 4: 1}",0
81,False,"{'a': 0.75, 'e': 0.9221563184394989}",25,0,-89.42910366865785,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
82,False,"{'a': 0.75, 'e': 0.9212341621210594}",20,0,-114.07386281933175,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
83,False,"{'a': 0.75, 'e': 0.9203129279589383}",30,0,-181.90724137716182,"{0: 20, 1: 0, 2: 4, 3: 4, 4: 2}",0
84,False,"{'a': 0.75, 'e': 0.9193926150309794}",20,0,-130.11428727592528,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
85,False,"{'a': 0.75, 'e': 0.9184732224159483}",25,0,-103.57119374315842,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
86,False,"{'a': 0.75, 'e': 0.9175547491935324}",20,0,-131.45387149442885,"{0: 9, 1: 4, 2: 4, 3: 2, 4: 1}",0
87,False,"{'a': 0.75, 'e': 0.9166371944443389}",30,0,-193.81397047932688,"{0: 18, 1: 2, 2: 6, 3: 1, 4: 3}",0
88,False,"{'a': 0.75, 'e': 0.9157205572498945}",20,3,-59.91409151336816,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
89,False,"{'a': 0.75, 'e': 0.9148048366926447}",25,0,-150.04532633101073,"{0: 14, 1: 3, 2: 5, 3: 1, 4: 2}",0
90,False,"{'a': 0.75, 'e': 0.913890031855952}",25,0,-74.56459272827712,"{0: 16, 1: 1, 2: 7, 3: 1, 4: 0}",0
91,False,"{'a': 0.75, 'e': 0.912976141824096}",25,0,-151.03902133666918,"{0: 11, 1: 2, 2: 9, 3: 3, 4: 0}",0
92,False,"{'a': 0.75, 'e': 0.912063165682272}",30,0,-132.11122115311773,"{0: 18, 1: 2, 2: 7, 3: 2, 4: 1}",0
93,False,"{'a': 0.75, 'e': 0.9111511025165897}",25,8,-152.26094970392072,"{0: 9, 1: 2, 2: 2, 3: 1, 4: 3}",1
94,False,"{'a': 0.75, 'e': 0.9102399514140731}",25,0,-48.585172142046105,"{0: 17, 1: 5, 2: 2, 3: 1, 4: 0}",0
95,False,"{'a': 0.75, 'e': 0.9093297114626591}",30,0,-254.38963304513712,"{0: 14, 1: 6, 2: 4, 3: 2, 4: 4}",0
96,False,"{'a': 0.75, 'e': 0.9084203817511963}",25,16,-26.530817464770877,"{0: 5, 1: 1, 2: 3, 3: 0, 4: 0}",1
97,False,"{'a': 0.75, 'e': 0.9075119613694451}",30,15,-43.80655352465849,"{0: 9, 1: 3, 2: 2, 3: 1, 4: 0}",1
98,False,"{'a': 0.75, 'e': 0.9066044494080757}",20,0,-116.41503542291021,"{0: 12, 1: 1, 2: 3, 3: 3, 4: 1}",0
99,False,"{'a': 0.75, 'e': 0.9056978449586677}",35,8,-192.49347679550135,"{0: 12, 1: 7, 2: 5, 3: 0, 4: 3}",1
100,False,"{'a': 0.75, 'e': 0.9047921471137089}",30,5,-169.28636782918977,"{0: 11, 1: 3, 2: 9, 3: 0, 4: 2}",1
101,False,"{'a': 0.75, 'e': 0.9038873549665952}",25,1,-114.87302451613033,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 1}",1
102,False,"{'a': 0.75, 'e': 0.9029834676116286}",25,0,-149.74383718967178,"{0: 13, 1: 2, 2: 8, 3: 0, 4: 2}",0
103,False,"{'a': 0.75, 'e': 0.902080484144017}",20,0,-184.34078271881276,"{0: 10, 1: 1, 2: 5, 3: 1, 4: 3}",0
104,False,"{'a': 0.75, 'e': 0.901178403659873}",20,0,-84.74189421048497,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
105,False,"{'a': 0.75, 'e': 0.9002772252562131}",25,0,-168.8154528757285,"{0: 13, 1: 2, 2: 7, 3: 1, 4: 2}",0
106,False,"{'a': 0.75, 'e': 0.8993769480309569}",35,20,-54.97434794026719,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 1}",1
107,False,"{'a': 0.75, 'e': 0.8984775710829259}",20,0,-78.87204771295828,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
108,False,"{'a': 0.75, 'e': 0.8975790935118431}",20,0,-75.46752814266779,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
109,False,"{'a': 0.75, 'e': 0.8966815144183312}",20,0,-126.52435587884513,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
110,False,"{'a': 0.75, 'e': 0.8957848329039129}",25,0,-108.75949757761667,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
111,False,"{'a': 0.75, 'e': 0.894889048071009}",25,0,-105.32121782856521,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
112,False,"{'a': 0.75, 'e': 0.8939941590229379}",25,0,-51.2581946474109,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
113,False,"{'a': 0.75, 'e': 0.893100164863915}",20,0,-154.4759433373915,"{0: 10, 1: 3, 2: 3, 3: 2, 4: 2}",0
114,False,"{'a': 0.75, 'e': 0.8922070646990511}",30,0,-59.110626447418134,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0
115,False,"{'a': 0.75, 'e': 0.891314857634352}",25,0,-142.96588178575766,"{0: 15, 1: 3, 2: 4, 3: 1, 4: 2}",0
116,False,"{'a': 0.75, 'e': 0.8904235427767176}",20,0,-107.9829662683505,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
117,False,"{'a': 0.75, 'e': 0.889533119233941}",25,7,-39.952379513492595,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 0}",1
118,False,"{'a': 0.75, 'e': 0.8886435861147071}",25,0,-99.59434088485527,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
119,False,"{'a': 0.75, 'e': 0.8877549425285923}",25,0,-97.00660270160081,"{0: 14, 1: 4, 2: 5, 3: 2, 4: 0}",0
120,False,"{'a': 0.75, 'e': 0.8868671875860638}",20,0,-173.11365648271138,"{0: 12, 1: 1, 2: 2, 3: 2, 4: 3}",0
121,False,"{'a': 0.75, 'e': 0.8859803203984776}",25,0,-128.39573522962527,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
122,False,"{'a': 0.75, 'e': 0.8850943400780792}",30,0,-69.76029867801161,"{0: 21, 1: 2, 2: 6, 3: 1, 4: 0}",0
123,False,"{'a': 0.75, 'e': 0.8842092457380011}",20,0,-53.24280187178579,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
124,False,"{'a': 0.75, 'e': 0.8833250364922631}",25,0,-93.67338016989083,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
125,False,"{'a': 0.75, 'e': 0.8824417114557708}",20,0,-152.01281793476434,"{0: 9, 1: 2, 2: 7, 3: 0, 4: 2}",0
126,False,"{'a': 0.75, 'e': 0.8815592697443151}",25,8,-34.98112717219288,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
127,False,"{'a': 0.75, 'e': 0.8806777104745708}",25,0,-119.28828908060929,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
128,False,"{'a': 0.75, 'e': 0.8797970327640962}",25,1,-96.71407216281354,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 1}",1
129,False,"{'a': 0.75, 'e': 0.8789172357313321}",25,0,-98.45707469038398,"{0: 13, 1: 4, 2: 7, 3: 1, 4: 0}",0
130,False,"{'a': 0.75, 'e': 0.8780383184956008}",20,0,-171.9525832151625,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 4}",0
131,False,"{'a': 0.75, 'e': 0.8771602801771051}",20,0,-10.486000669470819,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
132,False,"{'a': 0.75, 'e': 0.8762831198969281}",20,0,-30.827600146081604,"{0: 14, 1: 4, 2: 1, 3: 1, 4: 0}",0
133,False,"{'a': 0.75, 'e': 0.8754068367770311}",20,0,-126.83385893587833,"{0: 10, 1: 4, 2: 4, 3: 0, 4: 2}",0
134,False,"{'a': 0.75, 'e': 0.8745314299402541}",20,0,-118.77588127246936,"{0: 11, 1: 0, 2: 7, 3: 1, 4: 1}",0
135,False,"{'a': 0.75, 'e': 0.8736568985103138}",30,10,-73.25864265031228,"{0: 15, 1: 3, 2: 0, 3: 0, 4: 2}",1
136,False,"{'a': 0.75, 'e': 0.8727832416118035}",20,0,-79.90034231514687,"{0: 9, 1: 5, 2: 5, 3: 1, 4: 0}",0
137,False,"{'a': 0.75, 'e': 0.8719104583701917}",25,0,-112.22174273395822,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
138,False,"{'a': 0.75, 'e': 0.8710385479118216}",25,1,-77.47608239936775,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 1}",1
139,False,"{'a': 0.75, 'e': 0.8701675093639096}",20,0,-92.51138694994016,"{0: 9, 1: 4, 2: 6, 3: 1, 4: 0}",0
140,False,"{'a': 0.75, 'e': 0.8692973418545458}",20,0,-88.12779891399579,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
141,False,"{'a': 0.75, 'e': 0.8684280445126912}",20,0,-89.74158402810723,"{0: 13, 1: 3, 2: 1, 3: 2, 4: 1}",0
142,False,"{'a': 0.75, 'e': 0.8675596164681786}",30,0,-112.41971855481387,"{0: 18, 1: 2, 2: 8, 3: 2, 4: 0}",0
143,False,"{'a': 0.75, 'e': 0.8666920568517104}",30,2,-20.746037293438892,"{0: 21, 1: 5, 2: 2, 3: 0, 4: 0}",1
144,False,"{'a': 0.75, 'e': 0.8658253647948586}",25,0,-107.39155451302673,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
145,False,"{'a': 0.75, 'e': 0.8649595394300638}",20,6,13.459549580126563,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.75, 'e': 0.8640945798906338}",25,0,-118.53767003661564,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
147,False,"{'a': 0.75, 'e': 0.8632304853107431}",30,0,-156.08754270506978,"{0: 18, 1: 4, 2: 4, 3: 2, 4: 2}",0
148,False,"{'a': 0.75, 'e': 0.8623672548254323}",20,0,-60.1708473477348,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 0}",0
149,False,"{'a': 0.75, 'e': 0.861504887570607}",30,8,-88.21692061796725,"{0: 16, 1: 3, 2: 0, 3: 1, 4: 2}",1
150,False,"{'a': 0.75, 'e': 0.8606433826830363}",20,3,-105.99386776605537,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 2}",1
151,False,"{'a': 0.75, 'e': 0.8597827393003533}",25,0,-126.02494846514061,"{0: 13, 1: 0, 2: 10, 3: 2, 4: 0}",0
152,False,"{'a': 0.75, 'e': 0.8589229565610529}",25,0,-127.53995740529523,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
153,False,"{'a': 0.75, 'e': 0.8580640336044919}",30,0,-168.08235605679837,"{0: 18, 1: 3, 2: 6, 3: 0, 4: 3}",0
154,False,"{'a': 0.75, 'e': 0.8572059695708873}",20,0,-52.178945853414085,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
155,False,"{'a': 0.75, 'e': 0.8563487636013165}",30,0,-60.61296227302342,"{0: 19, 1: 6, 2: 5, 3: 0, 4: 0}",0
156,False,"{'a': 0.75, 'e': 0.8554924148377152}",30,6,-64.4140405006347,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 0}",1
157,False,"{'a': 0.75, 'e': 0.8546369224228775}",30,0,-107.3615615482274,"{0: 23, 1: 2, 2: 2, 3: 1, 4: 2}",0
158,False,"{'a': 0.75, 'e': 0.8537822855004545}",25,0,-94.59051032345312,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
159,False,"{'a': 0.75, 'e': 0.8529285032149541}",25,0,-66.24252510927133,"{0: 15, 1: 5, 2: 4, 3: 1, 4: 0}",0
160,False,"{'a': 0.75, 'e': 0.8520755747117391}",20,0,-137.51075808432788,"{0: 8, 1: 3, 2: 7, 3: 1, 4: 1}",0
161,False,"{'a': 0.75, 'e': 0.8512234991370274}",20,0,-44.77211172508839,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
162,False,"{'a': 0.75, 'e': 0.8503722756378904}",30,8,-60.83129338943637,"{0: 14, 1: 2, 2: 5, 3: 1, 4: 0}",1
163,False,"{'a': 0.75, 'e': 0.8495219033622525}",20,0,-46.453221446972336,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
164,False,"{'a': 0.75, 'e': 0.8486723814588902}",20,0,-22.88946640579589,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
165,False,"{'a': 0.75, 'e': 0.8478237090774313}",20,0,-116.93779819342399,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
166,False,"{'a': 0.75, 'e': 0.8469758853683539}",20,0,-105.92548015585689,"{0: 11, 1: 0, 2: 8, 3: 0, 4: 1}",0
167,False,"{'a': 0.75, 'e': 0.8461289094829856}",20,16,7.223466518899736,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.75, 'e': 0.8452827805735026}",20,0,-90.74065963849901,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
169,False,"{'a': 0.75, 'e': 0.8444374977929291}",25,10,-59.32944723259164,"{0: 9, 1: 3, 2: 2, 3: 0, 4: 1}",1
170,False,"{'a': 0.75, 'e': 0.8435930602951361}",30,0,-56.83779358414317,"{0: 21, 1: 4, 2: 4, 3: 1, 4: 0}",0
171,False,"{'a': 0.75, 'e': 0.842749467234841}",25,10,-52.46376146770672,"{0: 8, 1: 3, 2: 3, 3: 1, 4: 0}",1
172,False,"{'a': 0.75, 'e': 0.8419067177676062}",20,0,-80.99482309156117,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
173,False,"{'a': 0.75, 'e': 0.8410648110498385}",35,0,-151.14811715000255,"{0: 23, 1: 3, 2: 6, 3: 1, 4: 2}",0
174,False,"{'a': 0.75, 'e': 0.8402237462387887}",25,1,-99.40595656067329,"{0: 16, 1: 0, 2: 6, 3: 1, 4: 1}",1
175,False,"{'a': 0.75, 'e': 0.8393835224925499}",25,13,-36.60233537907351,"{0: 6, 1: 3, 2: 3, 3: 0, 4: 0}",1
176,False,"{'a': 0.75, 'e': 0.8385441389700574}",30,0,-135.1766983646699,"{0: 21, 1: 2, 2: 3, 3: 2, 4: 2}",0
177,False,"{'a': 0.75, 'e': 0.8377055948310873}",20,0,-67.07709702713628,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
178,False,"{'a': 0.75, 'e': 0.8368678892362562}",25,0,-155.9820236265481,"{0: 18, 1: 1, 2: 1, 3: 2, 4: 3}",0
179,False,"{'a': 0.75, 'e': 0.83603102134702}",35,0,-36.92893886418592,"{0: 26, 1: 4, 2: 5, 3: 0, 4: 0}",0
180,False,"{'a': 0.75, 'e': 0.8351949903256729}",20,6,-20.739039190854736,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
181,False,"{'a': 0.75, 'e': 0.8343597953353473}",25,0,-142.81697339468212,"{0: 11, 1: 4, 2: 8, 3: 1, 4: 1}",0
182,False,"{'a': 0.75, 'e': 0.8335254355400119}",20,0,-49.27455752013203,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
183,False,"{'a': 0.75, 'e': 0.832691910104472}",35,9,-65.4707102180967,"{0: 16, 1: 2, 2: 8, 3: 0, 4: 0}",1
184,False,"{'a': 0.75, 'e': 0.8318592181943675}",25,0,-146.0458293744956,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
