trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
945,False,"{'a': 0.7, 'e': 0.38849584071717586}",20,0,-22.334941705018743,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
946,False,"{'a': 0.7, 'e': 0.38810734487645865}",20,0,-23.48991462629532,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
947,False,"{'a': 0.7, 'e': 0.3877192375315822}",20,0,-55.098125825287426,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
948,False,"{'a': 0.7, 'e': 0.3873315182940506}",30,18,-18.80793371751536,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
949,False,"{'a': 0.7, 'e': 0.3869441867757566}",25,10,23.84774335631234,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
950,False,"{'a': 0.7, 'e': 0.38655724258898083}",20,0,10.692568945150297,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
951,False,"{'a': 0.7, 'e': 0.3861706853463918}",20,4,-2.9957795391932,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 0}",1
952,False,"{'a': 0.7, 'e': 0.38578451466104546}",20,9,1.7941184791018001,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
953,False,"{'a': 0.7, 'e': 0.38539873014638437}",25,17,15.525704927614974,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
954,False,"{'a': 0.7, 'e': 0.385013331416238}",25,7,8.9433098481655,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
955,False,"{'a': 0.7, 'e': 0.3846283180848218}",25,0,19.213245703176106,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
956,False,"{'a': 0.7, 'e': 0.38424368976673695}",30,9,-2.979997542468193,"{0: 16, 1: 5, 2: 0, 3: 0, 4: 0}",1
957,False,"{'a': 0.7, 'e': 0.3838594460769702}",25,13,8.400011582979014,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
958,False,"{'a': 0.7, 'e': 0.38347558663089326}",20,0,14.659102298269952,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
959,False,"{'a': 0.7, 'e': 0.38309211104426233}",20,0,-11.501319797818711,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
960,False,"{'a': 0.7, 'e': 0.38270901893321807}",20,9,-18.289254169482646,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
961,False,"{'a': 0.7, 'e': 0.38232630991428485}",25,4,-19.31989400595521,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 1}",1
962,False,"{'a': 0.7, 'e': 0.3819439836043706}",20,0,6.522111513027091,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
963,False,"{'a': 0.7, 'e': 0.38156203962076624}",20,3,-25.078104802168358,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 1}",1
964,False,"{'a': 0.7, 'e': 0.3811804775811454}",25,12,-36.35146918797672,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 1}",1
965,False,"{'a': 0.7, 'e': 0.3807992971035643}",20,11,4.97482060268047,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
966,False,"{'a': 0.7, 'e': 0.38041849780646075}",30,14,-24.865980489255676,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
967,False,"{'a': 0.7, 'e': 0.3800380793086543}",20,0,5.6448350586026965,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
968,False,"{'a': 0.7, 'e': 0.3796580412293456}",20,14,2.5256653057755103,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
969,False,"{'a': 0.7, 'e': 0.3792783831881163}",20,12,-4.282516676289157,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
970,False,"{'a': 0.7, 'e': 0.37889910480492817}",25,1,-6.057656682238349,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 0}",1
971,False,"{'a': 0.7, 'e': 0.37852020570012324}",25,18,-42.825331746728565,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
972,False,"{'a': 0.7, 'e': 0.3781416854944231}",30,13,-39.80084952363289,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
973,False,"{'a': 0.7, 'e': 0.3777635438089287}",20,2,-41.885390204006505,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
974,False,"{'a': 0.7, 'e': 0.37738578026511976}",30,11,-6.37560523272353,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 0}",1
975,False,"{'a': 0.7, 'e': 0.3770083944848546}",25,0,-23.535651969727237,"{0: 18, 1: 4, 2: 3, 3: 0, 4: 0}",0
976,False,"{'a': 0.7, 'e': 0.3766313860903698}",20,0,-63.80457593328148,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
977,False,"{'a': 0.7, 'e': 0.3762547547042794}",25,0,-14.490910912395675,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
978,False,"{'a': 0.7, 'e': 0.3758784999495751}",25,17,8.045129892012657,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
979,False,"{'a': 0.7, 'e': 0.37550262144962554}",30,18,5.923391435523928,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
980,False,"{'a': 0.7, 'e': 0.3751271188281759}",20,7,-42.76671006893111,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
981,False,"{'a': 0.7, 'e': 0.37475199170934775}",25,4,-41.21812115005596,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 1}",1
982,False,"{'a': 0.7, 'e': 0.3743772397176384}",20,8,11.918103594736579,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
983,False,"{'a': 0.7, 'e': 0.37400286247792075}",30,7,-43.38814593338237,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 1}",1
984,False,"{'a': 0.7, 'e': 0.37362885961544284}",20,6,-8.795853424246422,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
985,False,"{'a': 0.7, 'e': 0.3732552307558274}",25,11,-6.0083002343849605,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
986,False,"{'a': 0.7, 'e': 0.3728819755250716}",25,11,7.765763620495267,"{0: 11, 1: 3, 2: 0, 3: 0, 4: 0}",1
987,False,"{'a': 0.7, 'e': 0.3725090935495465}",20,0,10.754374008673164,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
988,False,"{'a': 0.7, 'e': 0.37213658445599695}",20,12,9.206413044399573,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
989,False,"{'a': 0.7, 'e': 0.37176444787154095}",20,8,19.833229630470676,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
990,False,"{'a': 0.7, 'e': 0.37139268342366943}",30,5,17.6016892609296,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",1
991,False,"{'a': 0.7, 'e': 0.37102129074024576}",20,11,6.0016492831568735,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
992,False,"{'a': 0.7, 'e': 0.3706502694495055}",20,10,-21.395406651523903,"{0: 6, 1: 1, 2: 3, 3: 0, 4: 0}",1
993,False,"{'a': 0.7, 'e': 0.370279619180056}",25,14,-27.85547032590451,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
994,False,"{'a': 0.7, 'e': 0.3699093395608759}",20,13,14.099888282511484,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
995,False,"{'a': 0.7, 'e': 0.3695394302213151}",20,0,9.195907115951291,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
996,False,"{'a': 0.7, 'e': 0.36916989079109375}",30,7,0.24989871843788292,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 0}",1
997,False,"{'a': 0.7, 'e': 0.36880072090030264}",20,0,-19.019851059148984,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
998,False,"{'a': 0.7, 'e': 0.36843192017940235}",20,0,-65.44049320323101,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
999,False,"{'a': 0.7, 'e': 0.3680634882592229}",20,9,4.775772946511464,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
